YDR259C	126	60	66
YDR495C	452	224	235
YDL151C	0	91	95
YDR357C	475	254	221
YDR370C	441	244	197
YDR298C	1311	642	669
YDR276C	4262	1983	2283
YDL185C-A	0	198	177
YDR545C-A	0	1	0
tM(CAU)D	0	0	0
YDL247W	11	9	2
YDR406W	5676	2914	2764
YDR273W	176	84	92
YDR269C	0	100	113
YDR453C	405	212	194
YDR383C	311	155	178
YDR375C	693	338	363
YDL161W	1219	668	571
YDL051W	380	378	367
YDR084C	768	391	386
YDL056W	783	391	392
YDR344C	74	35	39
YDR320C	512	276	236
YDR221W	659	366	293
tI(AAU)D	0	0	0
YDL032W	1	25	29
YDR456W	1004	608	536
YDL036C	262	130	132
tL(CAA)D	0	0	0
YDL217C	449	223	226
snR63	19	11	9
YDR334W	1139	576	564
YDL049C	117	58	59
YDL164C	579	345	313
YDR384C	373	197	177
YDR149C	0	18	16
YDR093W	970	492	479
YDR071C	2182	1093	1090
YDL143W	2340	1187	1153
YDR032C	5386	2667	2721
tR(UCU)D	0	0	0
YDR063W	1271	694	578
YDL166C	479	239	240
YDR004W	625	325	303
YDR151C	609	303	307
YDR037W	3821	1964	1859
YDL175C	320	145	175
YDR286C	225	111	115
YDR172W	2447	1296	1152
YDL174C	2059	1005	1054
YDR080W	596	333	267
YDR503C	408	184	224
YDR069C	615	304	314
YDR047W	1780	879	902
YDR215C	19	12	9
YDR267C	502	258	244
YDR142C	348	175	173
YDL212W	1913	985	929
YDR249C	145	73	73
YDL209C	278	142	136
YDR044W	1016	512	505
tK(UUU)D	13	7	7
YDR311W	564	293	273
YDL159C-B	0	35	39
YDR222W	397	193	204
YDR510C-A	18	287	367
YDR401W	0	7	7
YDR207C	833	409	427
YDL005C	718	390	328
YDR295C	483	258	228
YDR543C	0	0	0
YDL208W	1020	515	505
YDR135C	2073	1041	1037
YDL114W	1	1	2
YDR247W	392	203	190
YDL197C	780	406	377
YDR229W	785	427	359
YDR095C	2	4	3
YDR027C	965	515	451
YDL106C	631	312	320
YDR404C	902	459	443
YDR256C	239	126	114
YDR518W	830	442	388
YDR055W	4911	2440	2473
YDL087C	202	106	96
YDR177W	1384	719	665
YDL014W	1581	814	769
YDR289C	447	291	253
YDL159W	257	213	194
YDR532C	342	185	166
YDR137W	616	328	332
YDL153C	283	175	171
YDR393W	493	248	245
YDR506C	292	145	147
YDL219W	568	279	290
YDL090C	416	217	201
YDR033W	9248	4575	4673
YDR035W	1793	913	881
YDR332W	345	185	160
YDR510W	1765	1279	1123
YDL055C	17407	8686	8727
YDR480W	536	258	278
YDL103C	956	443	513
YDL085C-A	702	341	362
YDR350C	596	300	297
YDR342C	735	397	338
YDR087C	307	153	154
YDL236W	1521	739	782
YDR012W	2932	1515	1420
YDL121C	408	228	187
YDR525W-A	230	119	112
tG(GCC)D2	3	1	2
YDL190C	1136	591	550
YDL047W	1120	571	549
YDR099W	4150	2096	2056
YDR092W	1483	764	721
YDR164C	694	367	342
YDR058C	489	230	259
YDL020C	1454	795	661
YDL025C	810	475	498
YDR374C	9	3	9
YDL207W	769	378	392
YDR270W	1170	829	779
YDR152W	695	374	321
YDL148C	377	193	184
tI(UAU)D	0	0	0
YDR379C-A	308	198	144
YDR218C	9	4	5
YDL018C	524	264	261
YDR507C	1144	583	563
YDL003W	1364	701	663
YDR524C-B	15938	10122	11024
YDR371W	460	272	266
YDR359C	606	342	328
YDL180W	521	260	262
YDL133W	639	371	269
YDR335W	1503	767	736
YDR351W	573	305	269
YDL150W	188	196	179
YDL177C	199	100	99
YDR171W	3006	1618	1390
YDR364C	359	179	181
YDR309C	952	442	511
YDL239C	362	190	172
YDL228C	0	1216	1315
YDL156W	322	166	157
YDL016C	116	96	65
tX(XXX)D	0	1	0
YDR524W-C	6212	5878	5538
