YDR141C	679	350	353
YDR194C	1609	811	799
YDR424C	873	440	435
YDR054C	1229	621	609
YDR122W	1568	793	777
YDR184C	125	66	59
YDR183C-A	8	5	6
YDL240W	641	334	308
YDR056C	1010	495	515
YDR541C	477	244	233
YDL042C	209	142	128
YDR185C	233	117	117
YDR328C	1687	1765	1678
YDR280W	674	328	347
tV(UAC)D	11	7	4
YDR098C	840	437	404
YDR005C	830	417	414
YDR423C	362	182	180
YDR017C	1017	509	510
YDR419W	493	250	243
YDR444W	414	250	222
YDR341C	3065	1561	1504
YDR154C	86	62	25
YDR464W	766	444	421
YDR132C	201	105	96
YDL210W	182	93	89
YDR395W	860	445	419
YDL222C	751	367	384
YDR372C	1725	831	897
YDR325W	485	230	255
YDR216W	313	163	151
YDR082W	296	149	147
YDL224C	1002	513	492
YDR498C	506	253	254
YDR010C	33	20	20
YDR006C	672	315	362
YDR182W	1022	537	485
YDL102W	315	169	149
YDL179W	519	280	240
YDL067C	1116	546	570
YDR030C	136	61	76
YDR020C	189	94	96
YDR527W	342	286	279
YDR333C	1163	606	561
YDL093W	537	296	274
YDL043C	228	117	112
YDR139C	810	398	412
YDR322C-A	1459	734	726
YDL130W-A	1360	727	633
YDR210W	0	422	402
YDR260C	546	265	282
YDL017W	180	101	111
YDR073W	797	420	380
YDL069C	99	114	107
YDR455C	5	90	83
YDR461W	2765	1387	1380
YDR435C	510	249	263
YDL063C	142	86	103
YDR121W	327	160	167
YDR178W	896	469	428
YDL013W	599	329	274
YDR534C	142	62	80
YDR392W	506	269	237
YDR034C-A	17	10	7
YDL132W	1545	783	763
YDR535C	22	11	11
YDR202C	287	202	227
YDL050C	5	188	223
YDR524C-A	0	0	0
YDL109C	242	114	129
YDR211W	1189	617	572
YDR110W	449	210	239
tG(CCC)D	0	0	0
YDR274C	46	22	24
YDR167W	692	329	363
YDR156W	244	106	139
YDL223C	1462	719	745
YDR075W	415	222	194
YDR039C	5	3	2
YDL088C	809	376	433
YDL129W	152	83	69
YDL215C	1521	750	773
YDR297W	1208	640	569
YDR131C	290	144	146
YDR230W	4	218	225
YDR348C	1107	539	570
YDL169C	255	137	119
YDR007W	691	686	663
YDL195W	2287	1193	1098
YDR263C	316	148	168
YDR220C	25	11	14
YDR429C	1889	875	1014
YDR119W-A	401	184	218
YDR421W	478	246	232
YDL186W	27	21	14
YDL198C	2884	1466	1420
YDL120W	568	283	285
YDR379W	825	424	431
YDL029W	3356	1717	1641
YDR205W	396	198	198
YDR094W	0	0	0
YDR369C	170	97	74
YDR088C	453	237	216
YDR411C	1001	507	494
YDR441C	256	144	113
YDR446W	26	15	18
YDL183C	389	187	202
YDR194W-A	0	0	0
YDR114C	2	203	171
YDR442W	5	41	33
tK(CUU)D2	0	0	0
YDL059C	125	54	71
YDR016C	883	431	452
YDR430C	838	437	425
YDR366C	3	31	18
YDR374W-A	653	355	321
YDR293C	2744	1391	1355
YDR459C	606	289	319
YDR022C	241	118	143
YDR217C	421	191	234
YDR052C	784	490	473
YDL027C	524	339	331
YDR104C	365	181	198
YDL136W	3602	1882	1722
YDR248C	437	227	210
YDR078C	435	226	212
YDR068W	772	410	362
YDL080C	473	232	243
YDR461C-A	833	404	432
YDR252W	99	67	45
YDL046W	3668	1810	1860
YDR540C	140	73	67
YDR181C	420	196	226
YDL200C	414	214	215
YDR108W	468	244	225
YDR337W	596	303	294
YDR356W	423	216	257
YDL235C	864	447	417
YDR320W-B	7	96	74
YDL245C	18	7	11
YDR170W-A	302	170	132
YDR210W-B	26	15	12
YDR210C-D	42	18	25
YDR316W-B	2	1	3
YDR261C-D	41	17	25
YDR210C-C	0	0	0
YDR261C-C	0	0	0
YDR261W-B	44	21	23
YDR365W-A	0	0	0
YDR316W-A	0	0	0
YDR261W-A	0	0	0
YDR365W-B	19	7	15
YDR098C-B	19	9	11
YDR098C-A	0	0	0
YDR210W-A	0	0	0
YDR034C-D	75	37	40
YDR034C-C	0	0	0
YOR185C	1749	873	877
YOR237W	123	70	53
YOL048C	982	488	508
tG(GCC)O1	6	1	5
YOL144W	205	109	141
snR8	16	11	6
YOR082C	1	48	38
YOL072W	332	182	151
YOR114W	262	141	123
YOL085C	25	32	34
YOR385W	227	124	103
YOR214C	15	6	9
YOL119C	993	518	475
YOR019W	501	263	238
YOR206W	649	328	321
YOR345C	2	19	26
YOR341W	956	481	476
YOL088C	726	369	358
YOR392W	0	0	1
YOR160W	664	343	322
YOR084W	497	244	254
YOR039W	993	514	479
YOR264W	855	598	533
YOR281C	621	395	386
tK(UUU)O	16	7	11
YOR230W	5878	2975	2905
YOR144C	281	129	153
YOL081W	756	378	385
YOL052C	473	258	216
YOR285W	3300	1674	1627
YOR058C	623	295	329
YOR270C	5353	2670	2686
YOL154W	440	225	216
YOR115C	1243	608	637
YOL003C	455	234	223
YOR258W	105	56	65
tN(GUU)O2	1	0	1
YOL103W	983	475	508
YOR215C	923	487	437
YOL095C	237	111	129
YOL063C	525	221	306
YOL079W	0	30	33
YOR389W	75	44	32
YOR231W	627	377	367
YOR021C	840	419	423
YOR139C	2	40	37
YOR120W	327	255	252
YOL038W	2575	1383	1193
YOR023C	999	512	489
YOL124C	261	145	116
YOR212W	1418	736	682
YOL013W-A	5	3	2
YOL120C	16014	7871	8151
